country_id,x,y
1,0.8514064848614987,0.8647450110864744
2,1.0607687352372772,1.0539079822616406
3,0.8793214515782692,0.9187915742793791
4,1.0188962851621215,1.0268847006651884
5,1.1863860854627442,1.16200110864745
6,0.865363968219884,0.8917682926829268
7,0.9770238350869658,0.9458148558758314
8,0.990981318445351,0.9728381374722838
9,1.0607687352372772,1.0539079822616406
10,1.2282585355378999,1.175512749445676
11,1.2143010521795146,1.175512749445676
12,1.046811251878892,1.0268847006651884
13,0.9630663517285806,0.999861419068736
14,0.9072364182950396,0.9323032150776053
15,1.0049388018037362,0.999861419068736
16,1.1305561520292033,1.1349778270509976
17,1.2143010521795146,1.1890243902439024
18,0.8793214515782692,0.8782566518847006
19,0.7676615847111874,0.7836751662971174
20,0.9770238350869658,0.9187915742793791
21,0.9351513850118102,0.9458148558758314
22,0.8932789349366544,0.9052799334811529
23,1.116598668670818,1.094442904656319
24,0.8374490015031135,0.8782566518847006
25,0.9630663517285806,0.9863497782705098
26,1.2143010521795146,1.243070953436807
27,1.1584711187459737,1.1214661862527715
28,0.9630663517285806,0.8782566518847006
29,0.9491088683701954,1.0133730598669621
30,0.9351513850118102,0.9593264966740576
31,1.0886837019540476,0.9593264966740576
32,1.2143010521795146,1.2025360310421285
33,0.9072364182950396,0.9052799334811529
34,0.865363968219884,0.8917682926829268
35,0.8234915181447283,0.7971868070953436
36,1.0049388018037362,1.0539079822616406
37,1.1863860854627442,1.2025360310421285
38,0.9211939016534249,0.9728381374722838
39,0.8234915181447283,0.8647450110864744
40,0.8095340347863431,0.8377217294900221
41,1.0328537685205066,1.0268847006651884
42,0.8932789349366544,0.8106984478935698
43,1.1724286021043588,1.148489467849224
44,1.1863860854627442,1.175512749445676
45,1.1305561520292033,1.1214661862527715
46,1.242216018896285,1.175512749445676
47,1.1863860854627442,1.1890243902439024
48,0.865363968219884,0.8917682926829268
49,1.0188962851621215,0.999861419068736
50,0.8514064848614987,0.8512333702882483
51,0.8095340347863431,0.8647450110864744
52,0.9211939016534249,0.9323032150776053
53,0.9072364182950396,0.8917682926829268
54,0.9072364182950396,0.9187915742793791
55,0.8932789349366544,0.9187915742793791
56,0.8374490015031135,0.8647450110864744
57,1.2282585355378999,1.2160476718403546
58,0.8095340347863431,0.8377217294900221
59,1.0607687352372772,1.0539079822616406
60,1.242216018896285,1.2295593126385809
61,1.1863860854627442,1.175512749445676
62,1.0886837019540476,1.1214661862527715
63,1.0049388018037362,1.0133730598669621
64,1.2003435688211295,1.1890243902439024
65,0.7676615847111874,0.7431402439024389
66,1.1445136353875884,1.1214661862527715
67,1.1584711187459737,1.1349778270509976
68,0.9491088683701954,0.9593264966740576
69,1.1026411853124327,1.080931263858093
70,0.9072364182950396,0.9323032150776053
71,0.9491088683701954,0.9323032150776053
72,0.8374490015031135,0.8512333702882483
73,0.990981318445351,0.9728381374722838
74,0.9211939016534249,0.9187915742793791
75,0.865363968219884,0.9052799334811529
76,1.2143010521795146,1.175512749445676
77,1.1724286021043588,1.16200110864745
78,0.8793214515782692,0.8917682926829268
79,0.9491088683701954,0.9458148558758314
80,0.9630663517285806,0.9863497782705098
81,0.9072364182950396,0.9052799334811529
82,1.2003435688211295,1.2025360310421285
83,1.1863860854627442,1.148489467849224
84,1.1863860854627442,1.16200110864745
85,1.0049388018037362,0.9863497782705098
86,1.298045952329826,1.2700942350332594
87,1.0188962851621215,0.9593264966740576
88,1.1445136353875884,1.1349778270509976
89,0.8514064848614987,0.8917682926829268
90,1.0049388018037362,1.0133730598669621
91,0.9072364182950396,0.8782566518847006
92,0.9491088683701954,0.9458148558758314
93,0.9491088683701954,0.9593264966740576
94,1.1724286021043588,1.175512749445676
95,0.9630663517285806,0.9728381374722838
96,0.7537041013528022,0.7971868070953436
97,0.865363968219884,0.8512333702882483
98,0.9491088683701954,0.999861419068736
99,1.1724286021043588,1.16200110864745
100,1.1863860854627442,1.175512749445676
101,1.046811251878892,1.0133730598669621
102,1.116598668670818,1.094442904656319
103,0.7118316512776465,0.7296286031042127
104,1.0886837019540476,1.0539079822616406
105,0.9491088683701954,0.999861419068736
106,0.8374490015031135,0.8377217294900221
107,1.1445136353875884,1.1079545454545454
108,1.0188962851621215,1.0268847006651884
109,0.9630663517285806,0.9593264966740576
110,0.9211939016534249,0.9863497782705098
111,0.9770238350869658,0.999861419068736
112,1.0188962851621215,1.0268847006651884
113,1.0886837019540476,1.080931263858093
114,1.0188962851621215,0.999861419068736
115,1.116598668670818,1.067419623059867
116,0.8095340347863431,0.8377217294900221
117,0.7676615847111874,0.7971868070953436
118,0.9491088683701954,0.9728381374722838
119,0.7118316512776465,0.7701635254988913
120,0.9072364182950396,0.9323032150776053
121,1.242216018896285,1.2025360310421285
122,1.1863860854627442,1.16200110864745
123,0.9211939016534249,0.9187915742793791
124,0.739746617994417,0.7026053215077604
125,0.8932789349366544,0.8917682926829268
126,1.0886837019540476,1.1214661862527715
127,1.0188962851621215,1.0268847006651884
